(array([[28.42737418, 30.00799565,  3.87      ]]), array([[27.49637418, 30.00799565,  3.87      ]]))
(array([[27.42701537, 27.49999565,  8.59      ]]), array([[27.42701537, 30.07999565,  8.59      ]]))
(array([[28.28020257, 27.49999565,  8.59      ]]), array([[28.28020257, 30.07999565,  8.59      ]]))
(array([[29.71799702, 27.49999565,  8.59      ]]), array([[29.71799702, 30.07999565,  8.59      ]]))
(array([[28.31240118, 29.16299565,  8.59      ]]), array([[29.68540118, 29.16299565,  8.59      ]]))
(array([[28.3125998 , 30.00799565,  8.59      ]]), array([[29.6855998 , 30.00799565,  8.59      ]]))
(array([[28.24810897, 29.16299565,  8.59      ]]), array([[27.45910897, 29.16299565,  8.59      ]]))
(array([[28.24815577, 30.00799565,  8.59      ]]), array([[27.45915577, 30.00799565,  8.59      ]]))
(array([[28.24810897, 28.61199565,  8.59      ]]), array([[27.45910897, 28.61199565,  8.59      ]]))
(array([[29.68544799, 28.61199565,  8.59      ]]), array([[28.31244799, 28.61199565,  8.59      ]]))
(array([[27.38751537, 27.49999565, 12.31      ]]), array([[27.38751537, 30.07999565, 12.31      ]]))
(array([[28.28751537, 27.49999565, 12.31      ]]), array([[28.28751537, 30.07999565, 12.31      ]]))
(array([[29.73751537, 27.49999565, 12.31      ]]), array([[29.73751537, 30.07999565, 12.31      ]]))
(array([[28.31931676, 29.16299565, 12.31      ]]), array([[29.70531676, 29.16299565, 12.31      ]]))
(array([[28.31951537, 30.00799565, 12.31      ]]), array([[29.70551537, 30.00799565, 12.31      ]]))
(array([[28.25551537, 29.16299565, 12.31      ]]), array([[27.41951537, 29.16299565, 12.31      ]]))
(array([[28.25556217, 30.00799565, 12.31      ]]), array([[27.41956217, 30.00799565, 12.31      ]]))
(array([[28.25551537, 28.77399565, 12.31      ]]), array([[27.41951537, 28.77399565, 12.31      ]]))
(array([[29.70536356, 28.61199565, 12.31      ]]), array([[28.31936356, 28.61199565, 12.31      ]]))
(array([[ 5.99999702, 35.66999565, -0.05      ]]), array([[ 5.99999702, 35.66999565,  4.06      ]]))
(array([[ 5.99999702, 35.66999565,  4.06      ]]), array([[ 5.99999702, 35.66999565,  8.34      ]]))
(array([[11.99999702, 35.66999565, -0.05      ]]), array([[11.99999702, 35.66999565,  4.06      ]]))
(array([[11.99999702, 35.66999565,  4.06      ]]), array([[11.99999702, 35.66999565,  8.38      ]]))
(array([[16.79999702, 35.66999565, -0.05      ]]), array([[16.79999702, 35.66999565,  4.06      ]]))
(array([[16.79999702, 35.66999565,  4.06      ]]), array([[16.79999702, 35.66999565,  8.38      ]]))
(array([[11.67999702, 24.59999565, -0.06      ]]), array([[11.67999702, 24.59999565,  4.06      ]]))
(array([[11.67999702, 24.59999565,  4.06      ]]), array([[11.67999702, 24.59999565,  8.36      ]]))
(array([[ 6.02713987, 31.57566956, -0.93357143]]), array([[ 6.02713987, 31.57566956,  3.17642857]]))
(array([[ 5.99999702, 31.59995528,  4.06      ]]), array([[ 5.99999702, 31.59995528,  8.34      ]]))
(array([[ 5.99999702, 24.59999565, -0.05      ]]), array([[ 5.99999702, 24.59999565,  4.06      ]]))
(array([[ 5.99999702, 24.59999565,  4.06      ]]), array([[ 5.99999702, 24.59999565,  8.36      ]]))
(array([[23.57999702, 24.59999565, -0.06      ]]), array([[23.57999702, 24.59999565,  3.64      ]]))
(array([[21.59999702, 19.46999565, -0.06      ]]), array([[21.59999702, 19.46999565,  3.62      ]]))
(array([[25.45999702, 19.46999565, -0.06      ]]), array([[25.45999702, 19.46999565,  3.62      ]]))
(array([[23.57999702, 13.19999566, -0.06      ]]), array([[23.57999702, 13.19999566,  3.74      ]]))
(array([[30.01999702, 13.19999566, -0.06      ]]), array([[30.01999702, 13.19999566,  3.74      ]]))
(array([[16.88      , 11.02999565, -0.06      ]]), array([[16.88      , 11.02999565,  3.65      ]]))
(array([[11.99999702, 16.58000298, -0.06      ]]), array([[11.99999702, 16.58000298,  3.67      ]]))
(array([[10.11999697,  3.195     , -0.06      ]]), array([[10.11999697,  3.195     ,  3.65      ]]))
(array([[10.11999697,  8.1       , -0.06      ]]), array([[10.11999697,  8.1       ,  3.65      ]]))
(array([[ 5.05999702,  8.1       , -0.06      ]]), array([[5.05999702, 8.1       , 3.65      ]]))
(array([[23.57999702, 31.59995528, -0.05      ]]), array([[23.57999702, 31.59995528,  3.62      ]]))
(array([[30.59999702, 19.46999565,  4.        ]]), array([[30.59999702, 19.46999565,  8.44      ]]))
(array([[11.99999702, 16.58000298,  3.93      ]]), array([[11.99999702, 16.58000298,  8.44      ]]))
(array([[16.88      , 11.02999565,  3.93      ]]), array([[16.88      , 11.02999565,  8.34      ]]))
(array([[10.11999697,  8.1       ,  3.93      ]]), array([[10.11999697,  8.1       ,  8.11      ]]))
(array([[5.05999702, 8.1       , 3.93      ]]), array([[5.05999702, 8.1       , 8.11      ]]))
(array([[10.11999697,  3.195     ,  3.93      ]]), array([[10.11999697,  3.195     ,  8.11      ]]))
(array([[23.57999702, 31.59995528,  4.        ]]), array([[23.57999702, 31.59995528,  7.86      ]]))
(array([[23.57999702, 24.59995528,  4.        ]]), array([[23.57999702, 24.59995528,  8.34      ]]))
(array([[23.57999702, 13.19999566,  4.        ]]), array([[23.57999702, 13.19999566,  8.04      ]]))
(array([[30.01999702, 11.02999565,  4.        ]]), array([[30.01999702, 11.02999565,  8.04      ]]))
(array([[30.01999702, 13.19999566,  4.        ]]), array([[30.01999702, 13.19999566,  8.04      ]]))
(array([[23.57999702, 11.02999565,  4.        ]]), array([[23.57999702, 11.02999565,  8.04      ]]))
(array([[23.57999702, 13.19999566,  8.82      ]]), array([[23.57999702, 13.19999566, 12.185     ]]))
(array([[23.57999702, 11.02999565,  8.72      ]]), array([[23.57999702, 11.02999565, 12.185     ]]))
(array([[11.99999702, 16.58000298,  8.72      ]]), array([[11.99999702, 16.58000298, 12.185     ]]))
(array([[11.99999702, 24.59999565,  8.72      ]]), array([[11.99999702, 24.59999565, 12.105     ]]))
(array([[ 5.99999702, 31.59995528,  8.72      ]]), array([[ 5.99999702, 31.59995528, 12.185     ]]))
(array([[ 5.99999702, 24.59995528,  8.82      ]]), array([[ 5.99999702, 24.59995528, 12.185     ]]))
(array([[23.57999702, 24.59995528,  8.72      ]]), array([[23.57999702, 24.59995528, 12.185     ]]))
(array([[23.57999702, 31.59995528,  8.72      ]]), array([[23.57999702, 31.59995528, 12.185     ]]))
(array([[11.99999702, 31.59995528,  8.72      ]]), array([[11.99999702, 31.59995528, 12.185     ]]))
(array([[16.88      , 16.58000298,  3.93      ]]), array([[16.88      , 16.58000298,  8.34      ]]))
(array([[16.88      , 16.58000298, -0.06      ]]), array([[16.88      , 16.58000298,  3.65      ]]))
(array([[11.67999702, 31.59995528, -0.06      ]]), array([[11.67999702, 31.59995528,  4.06      ]]))
(array([[11.71333035, 31.59995528,  4.61333333]]), array([[11.71333035, 31.59995528,  8.89333333]]))
(array([[21.38499702, 16.58002217, -0.07      ]]), array([[21.38499702, 16.58002217,  3.76      ]]))
(array([[20.83501378, 31.59995528,  3.96      ]]), array([[20.83501378, 31.59995528,  7.86      ]]))
(array([[16.79999702, 32.71399565,  3.61      ]]), array([[16.79999702, 32.71399565,  8.38      ]]))
(array([[16.79999702, 34.78599565,  3.61      ]]), array([[16.79999702, 34.78599565,  8.38      ]]))
(array([[21.01299702, 10.88      ,  2.367     ]]), array([[21.01299702, 10.88      ,  8.38      ]]))
(array([[17.48699702, 10.88      ,  2.367     ]]), array([[17.48699702, 10.88      ,  8.38      ]]))
(array([[16.26, -0.06,  8.38]]), array([[16.26 , -0.06 ,  9.965]]))
(array([[16.86,  0.54,  8.38]]), array([[16.86 ,  0.54 ,  9.965]]))
(array([[16.86,  6.33,  8.38]]), array([[16.86 ,  6.33 ,  9.965]]))
(array([[16.86,  7.53,  8.38]]), array([[16.86 ,  7.53 ,  9.965]]))
(array([[16.86,  5.13,  8.38]]), array([[16.86 ,  5.13 ,  9.965]]))
(array([[16.86,  3.93,  8.38]]), array([[16.86 ,  3.93 ,  9.965]]))
(array([[16.86,  2.73,  8.38]]), array([[16.86 ,  2.73 ,  9.965]]))
(array([[16.86,  1.53,  8.38]]), array([[16.86 ,  1.53 ,  9.965]]))
(array([[15.06, -0.06,  8.38]]), array([[15.06 , -0.06 ,  9.965]]))
(array([[13.86, -0.06,  8.38]]), array([[13.86 , -0.06 ,  9.965]]))
(array([[12.66, -0.06,  8.38]]), array([[12.66 , -0.06 ,  9.965]]))
(array([[11.46, -0.06,  8.38]]), array([[11.46 , -0.06 ,  9.965]]))
(array([[10.26, -0.06,  8.38]]), array([[10.26 , -0.06 ,  9.965]]))
(array([[ 9.06, -0.06,  8.38]]), array([[ 9.06 , -0.06 ,  9.965]]))
(array([[ 7.86, -0.06,  8.38]]), array([[ 7.86 , -0.06 ,  9.965]]))
(array([[ 6.66, -0.06,  8.38]]), array([[ 6.66 , -0.06 ,  9.965]]))
(array([[ 5.46, -0.06,  8.38]]), array([[ 5.46 , -0.06 ,  9.965]]))
(array([[ 4.26, -0.06,  8.38]]), array([[ 4.26 , -0.06 ,  9.965]]))
(array([[ 3.06, -0.06,  8.38]]), array([[ 3.06 , -0.06 ,  9.965]]))
(array([[-0.06,  0.54,  8.38]]), array([[-0.06 ,  0.54 ,  9.965]]))
(array([[ 0.54, -0.06,  8.38]]), array([[ 0.54 , -0.06 ,  9.965]]))
(array([[ 1.86, -0.06,  8.38]]), array([[ 1.86 , -0.06 ,  9.965]]))
(array([[11.99999702, 32.71399565,  3.61      ]]), array([[11.99999702, 32.71399565,  8.38      ]]))
(array([[11.99999702, 34.78599565,  3.61      ]]), array([[11.99999702, 34.78599565,  8.38      ]]))
(array([[-0.06,  1.74,  8.38]]), array([[-0.06 ,  1.74 ,  9.965]]))
(array([[ 1.2 , -0.06,  8.38]]), array([[ 1.2  , -0.06 ,  9.965]]))
(array([[-0.06,  2.94,  8.38]]), array([[-0.06 ,  2.94 ,  9.965]]))
(array([[-0.06,  4.14,  8.38]]), array([[-0.06 ,  4.14 ,  9.965]]))
(array([[-0.06,  5.34,  8.38]]), array([[-0.06 ,  5.34 ,  9.965]]))
(array([[-0.06,  6.54,  8.38]]), array([[-0.06 ,  6.54 ,  9.965]]))
(array([[-0.06,  7.74,  8.38]]), array([[-0.06 ,  7.74 ,  9.965]]))
(array([[-0.06,  8.94,  8.38]]), array([[-0.06 ,  8.94 ,  9.965]]))
(array([[-0.06, 10.14,  8.38]]), array([[-0.06 , 10.14 ,  9.965]]))
(array([[-0.06, 11.34,  8.38]]), array([[-0.06 , 11.34 ,  9.965]]))
(array([[-0.06, 12.54,  8.38]]), array([[-0.06 , 12.54 ,  9.965]]))
(array([[-0.06, 13.74,  8.38]]), array([[-0.06 , 13.74 ,  9.965]]))
(array([[-0.06, 14.94,  8.38]]), array([[-0.06 , 14.94 ,  9.965]]))
(array([[ 4.40999702, 16.56      ,  8.38      ]]), array([[ 4.40999702, 16.56      ,  9.965     ]]))
(array([[ 3.20999702, 16.56      ,  8.38      ]]), array([[ 3.20999702, 16.56      ,  9.965     ]]))
(array([[ 2.00999702, 16.56      ,  8.38      ]]), array([[ 2.00999702, 16.56      ,  9.965     ]]))
(array([[ 0.54, 16.56,  8.38]]), array([[ 0.54 , 16.56 ,  9.965]]))
(array([[ 1.27499702, 16.56      ,  8.38      ]]), array([[ 1.27499702, 16.56      ,  9.965     ]]))
(array([[-0.06, 15.96,  8.38]]), array([[-0.06 , 15.96 ,  9.965]]))
(array([[12.29499702, 31.15269801, 11.61      ]]), array([[12.29499702, 31.15269801, 13.485     ]]))
(array([[12.29499702, 30.79997547, 11.61      ]]), array([[12.29499702, 30.79997547, 13.485     ]]))
(array([[12.29499702, 30.19997547, 11.61      ]]), array([[12.29499702, 30.19997547, 13.485     ]]))
(array([[12.29499702, 29.59997547, 11.61      ]]), array([[12.29499702, 29.59997547, 13.485     ]]))
(array([[12.29499702, 28.99997547, 11.61      ]]), array([[12.29499702, 28.99997547, 13.485     ]]))
(array([[12.29499702, 28.39997547, 11.61      ]]), array([[12.29499702, 28.39997547, 13.485     ]]))
(array([[12.29499702, 27.79997547, 11.61      ]]), array([[12.29499702, 27.79997547, 13.485     ]]))
(array([[12.29499702, 27.19997547, 11.61      ]]), array([[12.29499702, 27.19997547, 13.485     ]]))
(array([[12.29499702, 26.59997547, 11.61      ]]), array([[12.29499702, 26.59997547, 13.485     ]]))
(array([[12.29499702, 25.99997547, 11.61      ]]), array([[12.29499702, 25.99997547, 13.485     ]]))
(array([[12.29499702, 25.39997547, 11.61      ]]), array([[12.29499702, 25.39997547, 13.485     ]]))
(array([[12.29499702, 24.79997547, 11.61      ]]), array([[12.29499702, 24.79997547, 13.485     ]]))
(array([[12.29499702, 24.19997547, 11.61      ]]), array([[12.29499702, 24.19997547, 13.485     ]]))
(array([[12.29499702, 23.59997547, 11.61      ]]), array([[12.29499702, 23.59997547, 13.485     ]]))
(array([[12.29499702, 22.99997547, 11.61      ]]), array([[12.29499702, 22.99997547, 13.485     ]]))
(array([[12.29499702, 22.39997547, 11.61      ]]), array([[12.29499702, 22.39997547, 13.485     ]]))
(array([[12.29499702, 21.79997547, 11.61      ]]), array([[12.29499702, 21.79997547, 13.485     ]]))
(array([[12.29499702, 21.19997547, 11.61      ]]), array([[12.29499702, 21.19997547, 13.485     ]]))
(array([[12.29499702, 20.59997547, 11.61      ]]), array([[12.29499702, 20.59997547, 13.485     ]]))
(array([[12.29499702, 19.99997547, 11.61      ]]), array([[12.29499702, 19.99997547, 13.485     ]]))
(array([[12.29499702, 19.39997547, 11.61      ]]), array([[12.29499702, 19.39997547, 13.485     ]]))
(array([[12.29499702, 18.79997547, 11.61      ]]), array([[12.29499702, 18.79997547, 13.485     ]]))
(array([[12.29499702, 18.19997547, 11.61      ]]), array([[12.29499702, 18.19997547, 13.485     ]]))
(array([[12.29499702, 17.59997547, 11.61      ]]), array([[12.29499702, 17.59997547, 13.485     ]]))
(array([[12.29499702, 16.99997547, 11.61      ]]), array([[12.29499702, 16.99997547, 13.485     ]]))
(array([[12.29499702, 16.39997547, 11.61      ]]), array([[12.29499702, 16.39997547, 13.485     ]]))
(array([[12.29499702, 15.79997547, 11.61      ]]), array([[12.29499702, 15.79997547, 13.485     ]]))
(array([[12.29499702, 15.19997547, 11.61      ]]), array([[12.29499702, 15.19997547, 13.485     ]]))
(array([[12.29499702, 14.59997547, 11.61      ]]), array([[12.29499702, 14.59997547, 13.485     ]]))
(array([[12.29499702, 13.99997547, 11.61      ]]), array([[12.29499702, 13.99997547, 13.485     ]]))
(array([[12.29499702, 13.59749566, 11.61      ]]), array([[12.29499702, 13.59749566, 13.485     ]]))
(array([[12.29499702, 30.79997547,  7.625     ]]), array([[12.29499702, 30.79997547,  8.76      ]]))
(array([[12.29499702, 31.15269801,  7.625     ]]), array([[12.29499702, 31.15269801,  8.76      ]]))
(array([[12.29499702, 30.19997547,  7.625     ]]), array([[12.29499702, 30.19997547,  8.76      ]]))
(array([[12.29499702, 29.59997547,  7.625     ]]), array([[12.29499702, 29.59997547,  8.76      ]]))
(array([[12.29499702, 28.99997547,  7.625     ]]), array([[12.29499702, 28.99997547,  8.76      ]]))
(array([[12.29499702, 28.39997547,  7.625     ]]), array([[12.29499702, 28.39997547,  8.76      ]]))
(array([[12.29499702, 27.79997547,  7.625     ]]), array([[12.29499702, 27.79997547,  8.76      ]]))
(array([[12.29499702, 27.19997547,  7.625     ]]), array([[12.29499702, 27.19997547,  8.76      ]]))
(array([[12.29499702, 26.59997547,  7.625     ]]), array([[12.29499702, 26.59997547,  8.76      ]]))
(array([[12.29499702, 25.99997547,  7.625     ]]), array([[12.29499702, 25.99997547,  8.76      ]]))
(array([[12.29499702, 25.39997547,  7.625     ]]), array([[12.29499702, 25.39997547,  8.76      ]]))
(array([[12.29499702, 24.79997547,  7.625     ]]), array([[12.29499702, 24.79997547,  8.76      ]]))
(array([[12.29499702, 24.19997547,  7.625     ]]), array([[12.29499702, 24.19997547,  8.76      ]]))
(array([[12.29499702, 23.59997547,  7.625     ]]), array([[12.29499702, 23.59997547,  8.76      ]]))
(array([[12.29499702, 22.99997547,  7.625     ]]), array([[12.29499702, 22.99997547,  8.76      ]]))
(array([[12.29499702, 22.39997547,  7.625     ]]), array([[12.29499702, 22.39997547,  8.76      ]]))
(array([[12.29499702, 21.79997547,  7.625     ]]), array([[12.29499702, 21.79997547,  8.76      ]]))
(array([[12.29499702, 21.19997547,  7.625     ]]), array([[12.29499702, 21.19997547,  8.76      ]]))
(array([[12.29499702, 20.59997547,  7.625     ]]), array([[12.29499702, 20.59997547,  8.76      ]]))
(array([[12.29499702, 19.99997547,  7.625     ]]), array([[12.29499702, 19.99997547,  8.76      ]]))
(array([[12.29499702, 19.39997547,  7.625     ]]), array([[12.29499702, 19.39997547,  8.76      ]]))
(array([[12.29499702, 18.79997547,  7.625     ]]), array([[12.29499702, 18.79997547,  8.76      ]]))
(array([[12.29499702, 18.19997547,  7.625     ]]), array([[12.29499702, 18.19997547,  8.76      ]]))
(array([[12.29499702, 17.59997547,  7.625     ]]), array([[12.29499702, 17.59997547,  8.76      ]]))
(array([[12.29499702, 16.99997547,  7.625     ]]), array([[12.29499702, 16.99997547,  8.76      ]]))
(array([[17.19499702, 16.895     ,  7.09      ]]), array([[17.19499702, 16.895     ,  8.78      ]]))
(array([[17.19499702, 16.895     ,  8.78      ]]), array([[17.19499702, 16.895     ,  9.94      ]]))
(array([[17.19499702, 16.4       ,  7.09      ]]), array([[17.19499702, 16.4       ,  8.78      ]]))
(array([[17.19499702, 16.4       ,  8.78      ]]), array([[17.19499702, 16.4       ,  9.94      ]]))
(array([[17.19499702, 15.8       ,  7.09      ]]), array([[17.19499702, 15.8       ,  8.78      ]]))
(array([[17.19499702, 15.8       ,  8.78      ]]), array([[17.19499702, 15.8       ,  9.94      ]]))
(array([[17.19499702, 15.2       ,  7.09      ]]), array([[17.19499702, 15.2       ,  8.78      ]]))
(array([[17.19499702, 15.2       ,  8.78      ]]), array([[17.19499702, 15.2       ,  9.94      ]]))
(array([[17.19499702, 14.6       ,  7.09      ]]), array([[17.19499702, 14.6       ,  8.78      ]]))
(array([[17.19499702, 14.6       ,  8.78      ]]), array([[17.19499702, 14.6       ,  9.94      ]]))
(array([[17.19499702, 14.        ,  7.09      ]]), array([[17.19499702, 14.        ,  8.78      ]]))
(array([[17.19499702, 14.        ,  8.78      ]]), array([[17.19499702, 14.        ,  9.94      ]]))
(array([[17.19499702, 13.647     ,  7.09      ]]), array([[17.19499702, 13.647     ,  8.78      ]]))
(array([[17.19499702, 13.647     ,  8.78      ]]), array([[17.19499702, 13.647     ,  9.94      ]]))
(array([[23.28499702, 13.64749566, 11.61      ]]), array([[23.28499702, 13.64749566, 12.485     ]]))
(array([[23.28499702, 13.64749566, 12.485     ]]), array([[23.28499702, 13.64749566, 13.485     ]]))
(array([[23.28499702, 14.24999565, 11.61      ]]), array([[23.28499702, 14.24999565, 12.485     ]]))
(array([[23.28499702, 14.24999565, 12.485     ]]), array([[23.28499702, 14.24999565, 13.485     ]]))
(array([[23.28499702, 14.84999565, 11.61      ]]), array([[23.28499702, 14.84999565, 12.485     ]]))
(array([[23.28499702, 14.84999565, 12.485     ]]), array([[23.28499702, 14.84999565, 13.485     ]]))
(array([[23.28499702, 15.44999565, 11.61      ]]), array([[23.28499702, 15.44999565, 12.485     ]]))
(array([[23.28499702, 15.44999565, 12.485     ]]), array([[23.28499702, 15.44999565, 13.485     ]]))
(array([[23.28499702, 16.04999565, 11.61      ]]), array([[23.28499702, 16.04999565, 12.485     ]]))
(array([[23.28499702, 16.04999565, 12.485     ]]), array([[23.28499702, 16.04999565, 13.485     ]]))
(array([[23.28499702, 16.64999565, 11.61      ]]), array([[23.28499702, 16.64999565, 12.485     ]]))
(array([[23.28499702, 16.64999565, 12.485     ]]), array([[23.28499702, 16.64999565, 13.485     ]]))
(array([[23.28499702, 17.24999565, 11.61      ]]), array([[23.28499702, 17.24999565, 12.485     ]]))
(array([[23.28499702, 17.24999565, 12.485     ]]), array([[23.28499702, 17.24999565, 13.485     ]]))
(array([[23.28499702, 17.84999565, 11.61      ]]), array([[23.28499702, 17.84999565, 12.485     ]]))
(array([[23.28499702, 17.84999565, 12.485     ]]), array([[23.28499702, 17.84999565, 13.485     ]]))
(array([[23.28499702, 18.44999565, 11.61      ]]), array([[23.28499702, 18.44999565, 12.485     ]]))
(array([[23.28499702, 18.44999565, 12.485     ]]), array([[23.28499702, 18.44999565, 13.485     ]]))
(array([[23.28499702, 19.04999565, 11.61      ]]), array([[23.28499702, 19.04999565, 12.485     ]]))
(array([[23.28499702, 19.04999565, 12.485     ]]), array([[23.28499702, 19.04999565, 13.485     ]]))
(array([[23.28499702, 19.64999565, 11.61      ]]), array([[23.28499702, 19.64999565, 12.485     ]]))
(array([[23.28499702, 19.64999565, 12.485     ]]), array([[23.28499702, 19.64999565, 13.485     ]]))
(array([[23.28499702, 20.24999565, 11.61      ]]), array([[23.28499702, 20.24999565, 12.485     ]]))
(array([[23.28499702, 20.24999565, 12.485     ]]), array([[23.28499702, 20.24999565, 13.485     ]]))
(array([[23.28499702, 20.84999565, 11.61      ]]), array([[23.28499702, 20.84999565, 12.485     ]]))
(array([[23.28499702, 20.84999565, 12.485     ]]), array([[23.28499702, 20.84999565, 13.485     ]]))
(array([[23.28499702, 21.44999565, 11.61      ]]), array([[23.28499702, 21.44999565, 12.485     ]]))
(array([[23.28499702, 21.44999565, 12.485     ]]), array([[23.28499702, 21.44999565, 13.485     ]]))
(array([[23.28499702, 22.04999565, 11.61      ]]), array([[23.28499702, 22.04999565, 12.485     ]]))
(array([[23.28499702, 22.04999565, 12.485     ]]), array([[23.28499702, 22.04999565, 13.485     ]]))
(array([[23.28499702, 22.64999565, 11.61      ]]), array([[23.28499702, 22.64999565, 12.485     ]]))
(array([[23.28499702, 22.64999565, 12.485     ]]), array([[23.28499702, 22.64999565, 13.485     ]]))
(array([[23.28499702, 23.24999565, 11.61      ]]), array([[23.28499702, 23.24999565, 12.485     ]]))
(array([[23.28499702, 23.24999565, 12.485     ]]), array([[23.28499702, 23.24999565, 13.485     ]]))
(array([[23.28499702, 23.84999565, 11.61      ]]), array([[23.28499702, 23.84999565, 12.485     ]]))
(array([[23.28499702, 23.84999565, 12.485     ]]), array([[23.28499702, 23.84999565, 13.485     ]]))
(array([[23.28499702, 24.44999565, 11.61      ]]), array([[23.28499702, 24.44999565, 12.485     ]]))
(array([[23.28499702, 24.44999565, 12.485     ]]), array([[23.28499702, 24.44999565, 13.485     ]]))
(array([[23.28499702, 25.04999565, 11.61      ]]), array([[23.28499702, 25.04999565, 12.485     ]]))
(array([[23.28499702, 25.04999565, 12.485     ]]), array([[23.28499702, 25.04999565, 13.485     ]]))
(array([[23.28499702, 25.64999565, 11.61      ]]), array([[23.28499702, 25.64999565, 12.485     ]]))
(array([[23.28499702, 25.64999565, 12.485     ]]), array([[23.28499702, 25.64999565, 13.485     ]]))
(array([[23.28499702, 26.24999565, 11.61      ]]), array([[23.28499702, 26.24999565, 12.485     ]]))
(array([[23.28499702, 26.24999565, 12.485     ]]), array([[23.28499702, 26.24999565, 13.485     ]]))
(array([[23.28499702, 26.84999565, 11.61      ]]), array([[23.28499702, 26.84999565, 12.485     ]]))
(array([[23.28499702, 26.84999565, 12.485     ]]), array([[23.28499702, 26.84999565, 13.485     ]]))
(array([[23.28499702, 27.44999565, 11.61      ]]), array([[23.28499702, 27.44999565, 12.485     ]]))
(array([[23.28499702, 27.44999565, 12.485     ]]), array([[23.28499702, 27.44999565, 13.485     ]]))
(array([[23.28499702, 28.04999565, 11.61      ]]), array([[23.28499702, 28.04999565, 12.485     ]]))
(array([[23.28499702, 28.04999565, 12.485     ]]), array([[23.28499702, 28.04999565, 13.485     ]]))
(array([[23.28499702, 28.64999565, 11.61      ]]), array([[23.28499702, 28.64999565, 12.485     ]]))
(array([[23.28499702, 28.64999565, 12.485     ]]), array([[23.28499702, 28.64999565, 13.485     ]]))
(array([[23.28499702, 29.24999565, 11.61      ]]), array([[23.28499702, 29.24999565, 12.485     ]]))
(array([[23.28499702, 29.24999565, 12.485     ]]), array([[23.28499702, 29.24999565, 13.485     ]]))
(array([[23.28499702, 29.84999565, 11.61      ]]), array([[23.28499702, 29.84999565, 12.485     ]]))
(array([[23.28499702, 29.84999565, 12.485     ]]), array([[23.28499702, 29.84999565, 13.485     ]]))
(array([[23.28499702, 30.44999565, 11.61      ]]), array([[23.28499702, 30.44999565, 12.485     ]]))
(array([[23.28499702, 30.44999565, 12.485     ]]), array([[23.28499702, 30.44999565, 13.485     ]]))
(array([[23.28499702, 31.04999565, 11.61      ]]), array([[23.28499702, 31.04999565, 12.485     ]]))
(array([[23.28499702, 31.04999565, 12.485     ]]), array([[23.28499702, 31.04999565, 13.485     ]]))
(array([[23.28499702, 13.64749566,  7.625     ]]), array([[23.28499702, 13.64749566,  8.76      ]]))
(array([[23.28499702, 14.24999565,  7.625     ]]), array([[23.28499702, 14.24999565,  8.76      ]]))
(array([[23.28499702, 14.84999565,  7.625     ]]), array([[23.28499702, 14.84999565,  8.76      ]]))
(array([[23.28499702, 15.44999565,  7.625     ]]), array([[23.28499702, 15.44999565,  8.76      ]]))
(array([[23.28499702, 16.04999565,  7.625     ]]), array([[23.28499702, 16.04999565,  8.76      ]]))
(array([[23.28499702, 16.64999565,  7.625     ]]), array([[23.28499702, 16.64999565,  8.76      ]]))
(array([[23.28499702, 17.24999565,  7.625     ]]), array([[23.28499702, 17.24999565,  8.76      ]]))
(array([[23.28499702, 17.84999565,  7.625     ]]), array([[23.28499702, 17.84999565,  8.76      ]]))
(array([[23.28499702, 18.44999565,  7.625     ]]), array([[23.28499702, 18.44999565,  8.76      ]]))
(array([[20.69499702, 19.64999565,  7.09      ]]), array([[20.69499702, 19.64999565,  8.78      ]]))
(array([[20.69499702, 19.64999565,  8.78      ]]), array([[20.69499702, 19.64999565,  9.94      ]]))
(array([[20.69499702, 20.24999565,  7.09      ]]), array([[20.69499702, 20.24999565,  8.78      ]]))
(array([[20.69499702, 20.24999565,  8.78      ]]), array([[20.69499702, 20.24999565,  9.94      ]]))
(array([[20.69499702, 20.84999565,  7.09      ]]), array([[20.69499702, 20.84999565,  8.78      ]]))
(array([[20.69499702, 20.84999565,  8.78      ]]), array([[20.69499702, 20.84999565,  9.94      ]]))
(array([[20.69499702, 21.44999565,  7.09      ]]), array([[20.69499702, 21.44999565,  8.78      ]]))
(array([[20.69499702, 21.44999565,  8.78      ]]), array([[20.69499702, 21.44999565,  9.94      ]]))
(array([[20.69499702, 22.04999565,  7.09      ]]), array([[20.69499702, 22.04999565,  8.78      ]]))
(array([[20.69499702, 22.04999565,  8.78      ]]), array([[20.69499702, 22.04999565,  9.94      ]]))
(array([[20.69499702, 22.64999565,  7.09      ]]), array([[20.69499702, 22.64999565,  8.78      ]]))
(array([[20.69499702, 22.64999565,  8.78      ]]), array([[20.69499702, 22.64999565,  9.94      ]]))
(array([[20.69499702, 23.24999565,  7.09      ]]), array([[20.69499702, 23.24999565,  8.78      ]]))
(array([[20.69499702, 23.24999565,  8.78      ]]), array([[20.69499702, 23.24999565,  9.94      ]]))
(array([[20.69499702, 23.84999565,  7.09      ]]), array([[20.69499702, 23.84999565,  8.78      ]]))
(array([[20.69499702, 23.84999565,  8.78      ]]), array([[20.69499702, 23.84999565,  9.94      ]]))
(array([[20.69499702, 24.44999565,  7.09      ]]), array([[20.69499702, 24.44999565,  8.78      ]]))
(array([[20.69499702, 24.44999565,  8.78      ]]), array([[20.69499702, 24.44999565,  9.94      ]]))
